num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,num_feature_6,num_feature_7,cat_feature_1,cat_feature_2,cat_feature_3,target
-0.43141914147680516,0.9386400226789446,-0.7322991747148306,-2.034434146539293,-2.8117089210017525,-1.0709768053400337,0.7869691194835823,C,X,Medium,0
0.5887380111652467,-0.7373799034979586,-0.18823364690484545,-0.029715172723073335,0.350607452153058,-3.3243534872309484,-0.951801707143291,C,Y,High,1
2.6095173215606944,-1.8927621775900518,-1.2424343146627765,2.307357826914207,0.2594636340208929,-1.8738223328458259,3.4278127316956324,C,Y,Medium,1
-0.6330213381497672,-0.8370901336150396,-1.0696520661819457,0.1194959637251598,0.52048889494337,2.1200485278085015,0.32865153174547507,B,X,Medium,1
0.23394918965058986,-0.3787598366030933,0.9442957746788034,1.6025538572565183,2.1796205005165064,-0.9568015446675231,-1.5241922146606013,C,X,Medium,1
0.8367108469754713,-0.041292687007282836,0.4873968772740819,-1.1518474244539,1.2398913016072282,1.539798687406457,-0.722138039336403,B,Y,High,0
-0.7286459571975463,-0.796064137720634,1.8523727338448266,-1.7800399598981747,1.938932459620828,1.9421116285231785,-3.6236235099968988,B,X,Low,1
-0.810557576342693,0.19433346333823323,-1.271841924705207,-2.094522182242727,3.3862371326586445,1.9059771257461526,-3.744214321702433,C,Y,High,1
0.047219508186401526,-0.3560920486190552,-0.059357466592036,-1.4629118518998496,1.0659748636554465,-0.7133349224638976,-2.0548159866531495,B,Y,High,1
0.293489528762358,-1.5085559682128564,-1.021757853680244,-1.3618803996954227,1.1797322877268823,-1.2222438202008452,-1.6149391626473986,C,Y,Low,1
-0.8380798577719488,-0.8935150925192802,2.474081606059822,-1.699829173485884,2.4862332624489625,0.5526892649517703,-4.96411996686935,C,Y,High,1
-0.9156463853834134,-1.3805987058996512,0.5214501678620717,0.4060669429820243,2.3874381081457505,0.7969634803521886,-2.637304544147512,A,X,Low,0
3.250192022426332,0.14959795751878804,2.64352395343037,-1.1725819888570035,0.16063568660779692,1.7640681093034782,1.4742310354257582,C,Y,High,0
2.724611595776703,-0.03658997434293117,-0.5221514165916048,4.843362462447054,-1.62550587301129,-2.460588711634629,6.234616316023096,A,X,Low,1
0.6291114988160669,0.9760407193559466,1.576418466786199,-0.06987153852459227,1.5167792605403818,-0.8823537611183315,-1.8873945532241267,C,Y,Medium,1
-0.20078153172843072,-0.7661208306106709,0.6297452064743996,1.1231947079892444,2.7574456489524155,1.5664812191575865,-1.6418119225659789,C,X,High,0
0.22836936466585556,-1.1140813582330875,-2.107460485734249,-1.9852999505558317,3.2507971932329425,0.0692620924421481,-2.919155844010684,A,Y,High,1
-0.12786404185579414,-0.6051562356059974,0.4789190042572564,-3.025382292221875,0.17642676051430417,0.1362679631480317,-2.327724957121413,A,X,High,0
-1.5254002839952032,0.8625434846151703,0.515286130243956,-0.9106247361862605,1.4106745108175032,1.722564518855571,-2.788848724387487,C,X,High,1
0.2047944542623269,1.5681824295273261,-2.4724068695488945,-0.37109835894292553,-2.0794092269679294,3.0211315338032816,4.073203572365722,B,Y,Medium,0
1.5178459374335276,0.7451508642848174,2.8931700705245516,1.6212936067958206,0.947089743640392,0.2907884560448397,0.2961852733248447,A,Y,High,1
2.4618766310859046,0.043040870850387644,-2.2408344028967244,-0.9463154418307319,-0.5795711582104837,2.674560006542092,4.1706044737212995,B,Y,Medium,0
1.259747633026364,-0.4286545269165333,0.6815178699341004,-1.4180071330554642,0.8690639843535624,0.9131815379584405,-0.5017278118966988,B,Y,Medium,0
2.106638979806236,0.1247520996639345,0.6988691428630983,3.707712529884496,-1.7581303894807152,-2.950068935288976,4.341829487864167,B,X,Medium,1
0.6935104705873758,0.03678283317423478,4.031797953591704,1.8100449541673735,2.919984862567293,-0.7166471415697239,-2.983765823649371,A,Y,Medium,1
-1.2065713195418257,0.6722934080404022,-0.16292593104125075,-0.29263853599341705,1.6370254206456631,1.2336503147448579,-2.186338847135819,B,X,Low,1
1.826024687561437,-0.2205382291565374,2.208717833909815,-1.0232341267990293,0.8788603980687696,1.4832688539340015,-0.2525435989105936,A,X,Low,0
-1.275947984416005,0.06837156596765875,-0.5441310536181097,-1.0320859315655972,-0.08648905915468408,-0.2361346752161102,-1.546732559391406,B,Y,High,0
1.1432900694727812,0.22328091325537056,0.7045043476216724,-2.0563570354434013,0.47985085514856496,0.37424442955982506,-0.869033230494527,C,X,Low,0
2.267991743088759,-0.20063929882543183,1.3076754794886836,-1.9500844224059257,0.5267467908919592,1.2730848525771432,0.21969260276719674,C,X,Low,0
4.4145645377220175,-0.42002772729416255,-0.07659466100863355,-1.7594719131037748,0.7762583243600272,0.4390264049375203,2.375017356128347,A,X,High,0
-1.9054208154369778,1.6734418856229851,-5.777263447309726,-1.609434314142328,-1.5148309746425337,-1.8311130193409038,0.6328691334612515,C,X,High,1
-2.763275301841135,0.5193587456378881,-2.2494130277639073,-0.5163583326946022,3.0773168545163623,1.2328031215836908,-4.036174053035295,C,Y,High,0
2.1302133910598147,-1.742771973881041,-0.5167838005277248,1.6869856198874182,-0.5012537807686788,-1.2511764489396793,3.182744496236206,B,Y,Low,1
-1.6106204708889562,0.9524781569528054,-1.551846799247578,-0.5790020198238419,-3.5656041037031456,1.0821912630153103,2.4871634831250757,A,Y,Low,0
1.0691798177114367,0.8648244384910113,-2.4557782693239316,-0.8654676562828811,-2.054131202865099,2.647180964813347,4.371729914802471,B,Y,High,0
-2.227083597325228,0.27242139665360987,-1.4577891280952735,-1.6083418748459426,2.0469373657591556,1.1143917296175234,-3.7301430844351606,B,X,Medium,0
-1.9110997306155957,0.9737262308523678,-1.2462718979022902,-1.8134626520967077,-4.269815819578547,-1.0393768948199043,1.1433477332663617,B,X,High,0
2.802928826803206,0.6376058122312086,-0.13460626451242352,-0.040908664706085895,1.0631799704310891,-1.433491905505332,1.0738315392199875,B,Y,Medium,1
2.5836810903978327,0.8422973270139027,0.7306957924435036,2.525774836587732,-3.6496208506443963,-1.4746445404513584,6.25017437743865,B,Y,Medium,1
2.3170089604065804,2.571995317494969,1.3886998692481631,2.2121527803903946,0.5098460946351835,-0.4009500689919552,2.2108753707310265,B,Y,High,1
-1.0602648579189795,-0.6286543050745702,0.6725483106903194,0.43154120861016065,2.4271809282656074,-1.2426719321312214,-3.6157966076555232,B,X,High,1
0.2506606509634356,0.04600638673634095,-0.1409612676289288,-0.5416434712492482,-0.48846461148247233,0.4329719769909107,0.5485004748578912,A,Y,High,0
1.3652512501615126,0.9524619705361694,-0.011293415085242842,4.183177961041252,-2.1825630132820657,-2.8886522956064526,4.702302716880478,C,Y,Low,1
-1.1650435925224782,-1.571152351117883,-0.3602254165391928,-1.5006709001760998,1.2820620293679463,1.6966317999957496,-2.322082384827956,B,Y,Medium,1
4.537229059006071,1.7311696317672995,3.670451819100538,-0.38808105939650694,0.44197448707874076,1.7741676114670435,2.395313828267817,B,X,Low,0
0.7354221004108029,1.0841982440435427,0.006284410768800264,-2.014225309233413,0.5733799498645167,0.9335479325780174,-0.7599851354731344,B,X,Low,0
-1.9025072197378279,-0.5387608373460957,-0.5626113340696408,-1.9545665392467506,1.3991691386310354,0.3895333555437057,-3.763493787483727,B,X,High,0
0.7088886372100165,-0.05704116685294176,2.286464233973553,0.4315086518352821,3.107747834982756,-0.4560205458363732,-3.089000068166713,B,X,Low,1
0.10198431846321498,-0.41051848272973,-2.4123039501800694,-0.8461313342453775,-3.3749971276225983,2.2769644525100157,4.532302943259415,B,X,High,0
-2.0255246719016813,-1.381591718463581,-1.619572617255443,-1.9906495363860597,2.254702242598257,1.2482375718421368,-3.847273153807932,C,X,Medium,1
2.468921477338843,0.14934191105988046,0.23970797847588454,4.80805389707686,-2.1604754734682636,-1.829943287517838,6.340141066609045,C,X,High,1
-2.372188143158251,-0.33143137128150285,-2.0856703090644793,-0.7238633697175288,-3.5800334663790356,1.2071620288054756,2.020343447059017,B,X,Low,0
4.273995353981023,-1.7472216669652556,-1.1696388014973038,-1.1959728525546949,1.9459791735870087,2.251516520900766,2.741302951206165,C,Y,Low,0
0.6754703041106661,0.4795075480016086,1.095041243684764,-1.0234870383117027,0.4188287568953317,0.10410167374503299,-0.8729805771824066,A,Y,High,0
0.4485894228187881,1.3338857455005728,-1.562025811603556,-0.4466984867524203,-0.806081791961375,2.1516726894462925,2.366662392497749,B,X,High,0
0.7859563912845573,0.7396754681178337,1.0757590403159984,2.9313437338555124,1.4402851858494012,-1.6806143303254744,0.12612405037017843,A,X,Low,1
-0.7996430389289475,-0.12428577716243629,-0.5859646814710691,-0.21818206736533097,1.7415680313944546,0.1670464275186878,-2.0683951796103157,A,Y,Medium,0
-1.5772867394123131,1.9422455947562995,-1.4958791291092615,-2.023818698706375,-3.436979766443589,-0.7663842035698956,0.7887069412270694,B,X,Medium,0
-0.6482536805972601,-1.3028447635247453,-1.6484701053752184,-0.3790112171403469,-0.8568563932097389,1.7979799120220865,1.3779380819043694,C,X,High,0
3.607797221017965,0.13585942408165688,1.4699889587871033,0.5298042960636571,1.977943844106814,1.4194673650676708,1.6557400730811633,A,X,Medium,0
1.1413228957301906,1.784775039185095,0.940302906908696,-2.1815222920964565,-0.025089026416264426,0.502265942726043,-0.5614761697855324,B,Y,Low,0
1.640653233149263,-0.34514688113802716,1.6557555462248943,2.085215216427847,-0.07969275943199139,-1.7794425842694286,1.4120440401247008,A,Y,High,1
-0.4117098309519618,-0.38654161589775976,-2.049479758966008,-0.887568377765257,0.449107596537184,-0.3966286295917063,-0.5186730941664972,A,Y,Low,1
1.4662147563198706,-2.304211935943967,-0.10192688924614313,-0.7491324102354776,0.27859266875936606,0.7216134471793485,0.9174972660028461,A,Y,Low,0
0.9065544643977909,0.7556658387443146,0.9052120462129545,0.3031383511439427,0.5823945420044384,-0.9983904304495638,-0.30688764540679325,A,Y,Medium,1
-0.38816809761735627,-0.41643843324802554,-0.26984195862861515,-3.204596542374023,2.973595458313039,-3.71665994281269,-6.247111581264764,C,X,High,1
2.0020010432573736,1.689188933651679,2.6067585614393076,2.9249490010020995,-0.8795346270200732,-0.922773237492592,2.8484251059489885,A,Y,High,1
1.788994149662157,0.2587698052439216,0.26565950953647366,-3.4245623915103325,3.378997846401259,0.016420620930669427,-3.649507851576402,A,X,Medium,1
-2.339157473061963,-0.6385858251450302,-1.7490795944164717,-0.455582993011306,-0.42620407370749525,2.9101520222167903,-0.10985058910265129,A,X,Low,1
3.619343976146881,-0.41462690057186313,2.7093463432598086,-0.832277732976749,0.19955039749662007,0.8994051238369948,1.6306074520733085,C,Y,Low,0
0.7291646993346717,0.7165893397596517,-1.5678412513306514,-1.8115225460600448,-1.8090397394483513,0.48521108447452777,2.0426901134614615,A,Y,Low,0
0.6311041006720113,-0.40980124379353305,0.5267728755220424,-2.857109741911862,-0.2542739976030908,-0.12657744894471268,-1.278679604746558,A,X,Low,0
2.269527299311081,0.3278110735741233,-0.5945713546843272,-0.6303047893735656,-0.752409014452781,1.4467274355462723,3.127821541756561,C,X,High,0
1.1574258231919106,-0.4288479256060734,1.387248863103885,-3.356626289099903,-1.2010665994408183,-0.31815233447999014,-0.7459443725907029,C,X,High,0
-1.5185075226421243,0.8544020011207198,-1.9275461212834144,-1.5497306230219474,0.9201881669531308,1.621534380524864,-1.6489594749045746,C,Y,Medium,1
1.0274527273617529,-0.5864151488887734,0.291172965018454,3.684519955675398,-0.7901649152813994,-2.05138205477735,3.0215402396338154,A,Y,Medium,1
0.20547871249264715,-0.33689512678513855,0.9750096418742659,-0.5909586293473541,1.4367374744142614,0.9997051542915274,-1.5415954949602402,C,Y,High,0
-0.13346280867270566,0.8378305352294807,1.077165927853782,-1.713477242705233,0.10078553697638182,-0.4617820114176061,-1.9483703051071484,C,Y,High,0
2.857559017209598,-1.198951397993876,3.747259697874647,0.41448580526773404,0.9124639020497194,2.0232005708771146,1.026275460049485,A,Y,Low,0
1.1209709156413323,-1.7464667255790336,0.39945830644448943,-1.2696873773744886,-0.024579217765852923,-0.657820801629154,-0.19304895635037364,C,X,Low,0
-0.23780871929240877,-0.9982122585114053,1.308362094250413,-2.8607575264125638,4.175219206448558,0.3913600141464624,-6.169749372924618,A,Y,Medium,1
3.2135345965937114,-0.497961846817842,3.1141189822390998,1.5194626540932052,1.791644686832973,2.239282413679337,1.6264188471656165,B,X,High,0
-0.49259899577879196,-1.0299722747769358,-0.0290201763602822,-0.4513920278932426,1.4973384921806348,0.7186811546593221,-1.7739446694445822,C,X,Medium,0
-0.5692098852573002,-1.1904077356744902,1.3485290878847063,-0.4238050840944283,1.9129467395085642,-0.2847127663414444,-3.207614933480344,B,X,High,1
0.29302972741391053,0.13735247940703602,0.8053134166036262,-0.9884497858190286,1.5424295587540575,1.2783154794387006,-1.6221943087083186,A,Y,Low,0
3.8623197237442457,-0.8418216318681523,-0.6928318548819552,-0.15422168574534256,0.3109406907283858,2.7537474524154977,4.440466403463957,C,Y,Medium,0
1.6599843754048775,0.45668801073039916,1.1280353382856616,-1.2115105579011716,0.7731432838693413,0.9719911813491038,-0.11380327974821584,A,Y,Medium,0
1.6010086894832019,0.10285857793233408,-0.5735209740244387,3.333676427643586,-2.8639382549042818,-1.8582914883450465,5.634968742913277,B,X,High,1
-1.136737292859548,-0.9667018907026598,1.8022918714761844,-1.237293011337526,0.6518396273382308,1.790978655989861,-2.540254000776273,A,X,Low,1
0.9113229092022447,-0.27484530066979224,1.3335810104954267,-0.7380311160882005,2.0442212747318713,-0.5350881090344632,-2.277448888892689,C,X,Medium,1
2.1880854307186643,-0.411024936503173,0.32316132537187914,0.9679233181127666,-0.014016282783710698,-2.26723675233704,1.5856568308686474,C,X,Low,1
1.4776761009413097,-0.06357353918612146,1.883372807682763,-0.3940818660763854,2.4447914637457693,-0.3061184229377588,-2.080896320526029,B,X,Medium,1
-1.0648097626065198,1.6533096371785305,1.2544270776875672,-2.5027516469998066,2.3836649138929933,1.073833732405147,-4.816817059331578,A,X,Low,1
3.254941852410129,0.36039339501808015,3.862396640041151,-0.3303207892011061,-0.015637606469394383,0.5956972470390075,1.1596332625206962,C,Y,High,0
0.9330133558805641,-1.742947530486665,-1.2292843878315496,-1.9339342863803153,-1.8683058955212917,0.1207748890617536,1.909415709430709,B,Y,Medium,0
0.7248600500330438,-0.6615414425152919,1.330176855335401,-1.3355242602287016,2.7718153763238034,-0.35891873731441826,-3.3969007531597617,C,Y,Medium,1
-2.3121494830322002,1.5904035685736386,-0.6098995765684516,-1.2769802330177857,0.6263529057641883,2.530332659458413,-2.20313557760432,C,Y,Low,1
-2.0079011301238143,0.1165785120124638,-1.6204721640678827,-0.6182384004067895,0.3879260228515149,4.006825777341057,-0.28933348107148177,A,X,Low,1
0.9096356721136384,0.8417807747840127,0.663061707112329,2.992847516620234,-0.16497531429811896,-2.2958886113061205,1.6654339470967372,C,X,Medium,1
0.2596428999139675,-1.217403793496952,1.0965211265852872,-1.6561292100667004,2.118377914507726,-3.8892841897956423,-4.638642118998347,A,Y,High,1
2.2150108196566887,1.2525407310292307,1.1531233488548627,-2.1178548282582867,-0.04578903526978095,0.6970919389253376,0.4340964987079119,C,X,Low,0
0.4491605334454494,-0.2737292521667607,1.8626615114681657,0.2637804047028425,1.507572222949951,0.9553485871315821,-1.2817145078218117,B,Y,Low,0
1.8002889441511019,-0.01330463537863531,2.5826734462362206,0.8355133060016409,1.7922618672248571,1.990444710086785,0.08524129209790181,C,Y,Low,0
2.224087378222479,-0.5741006752835983,1.2964981741412536,-0.22909949442334865,0.9918120036536009,1.1392741697508724,0.7941511363644788,A,Y,Medium,0
1.3062768852509818,-1.4110568310660818,0.9162764812766022,4.490632851405556,-0.5279326242683451,-2.0520881450237116,3.250511065460801,A,X,Medium,1
3.1410452797982913,-1.2395622860802396,0.5280022261856208,0.6038162097885723,-1.060068172984391,-1.6127508435089992,3.292996193635721,B,Y,Medium,1
-0.6675630478985612,-0.040333910214043756,-2.802447250810311,-0.9735580562071976,1.8536867806096642,-1.7069505531546576,-2.1893252647681773,C,Y,Medium,1
-0.7478408792430357,-0.9983067752910549,-0.40104858720991365,-1.8664479628837927,0.5243507508157104,0.969324251581772,-1.7533984910698905,C,Y,High,1
-0.8546195041500466,-0.6011265526688468,-3.140961174132767,-1.1769684145731862,1.255988278539122,-0.7115983604167342,-1.4249218493082438,B,X,High,1
2.04773846932675,-0.19044618592921678,0.5616615320742417,0.04192278326251486,0.393754088331141,1.159451228454172,1.6849376817486574,C,X,Medium,0
1.267050275429721,0.6590543439134197,0.6412254938848095,-0.9857174680629359,1.305212940506362,1.4561235949061029,-0.3929795015788959,C,Y,High,0
0.43877996216159443,1.3227444668851356,1.4645869727156522,0.5916671513232645,2.0703235888133316,1.4976151224245935,-1.2007335166672757,A,X,Low,0
1.331544283796592,0.10705745299229676,1.6249718100759818,2.424827055560355,0.3231191923740151,-1.2471183103233803,1.2003384277336793,C,X,Low,1
0.7517903247683707,-0.7480960646216471,1.2273943957466198,3.1842582393824945,0.09201879748338249,-0.9973100461876464,1.635961844923559,C,X,Low,1
1.7164147051592078,0.01569779595775838,2.0935780307390335,-0.13241906960228944,1.1365231196024626,0.6575928713679788,-0.279032728938487,B,X,Medium,0
1.6796897925798735,-0.9943550656308734,-0.214430011720656,-1.2269520952090804,-0.5991753618737072,0.18176375372377707,1.443309489891303,B,X,Low,0
1.557961261202009,-0.7114621940837048,0.5733219852146988,3.2072693880537075,-0.6789302870161531,-1.75864786190292,3.0795612239142276,A,X,High,1
1.7961292827209063,0.3418252139549665,0.1771282363766955,1.4710802953959954,0.21884372075915537,-1.6045114764550363,1.6545993272656772,C,X,Medium,1
-1.1962027874894914,0.7453607240778758,-3.41875999355197,0.0180369594364429,1.5835223119368769,3.4722849292973534,0.40765661801202135,C,X,High,1
2.864678909845641,-0.917976104610736,0.7844964343771654,-3.6593926967383106,-0.7975734393163274,0.9206002444405452,0.9796941961776426,C,X,Low,0
1.2127499845614993,0.7864062119958165,-0.7011921049586911,-1.3997641812339563,-0.7353375647731603,0.23693833117463114,1.2839760833117948,A,X,Low,0
-0.2547779187946626,-0.861309579697108,-0.7137201727101127,-2.1850114546407697,1.494891389654855,-1.4755518027045613,-3.1372501421818733,A,Y,Low,1
2.162548173831147,-0.16041938197534772,0.43534606442912904,2.4031094667517596,-0.4212612125185551,-1.7299159979682064,2.966851344836763,B,Y,Medium,1
1.0489576137113887,0.20165290512925463,1.697528902175395,-1.0384941746127863,0.5418399999223584,0.3014367211066823,-0.8625381734671665,A,X,High,0
0.656755604268648,-0.3610092232525697,-0.45681157095133706,0.3324553596957547,-0.1938683175433712,1.8597634191322177,1.873080177972006,C,Y,Medium,0
1.0005368560027001,0.2730107174943857,1.132372076907315,1.67670619782474,3.0840367796693404,2.5619426496345867,-0.3718407965887547,C,Y,Medium,0
2.7687958768169816,-0.5641961798604865,-1.4948071499910491,0.34134488158490517,-0.052931938487129404,3.6644697800874284,4.802224766469319,A,X,Low,0
0.790373030332116,0.6879329720514281,2.070870196650416,0.08108827384981854,4.118977057502468,0.23880155281603055,-3.7747997640406643,C,X,Medium,1
-0.33198134297397797,-0.9657826328639593,0.5481327278519097,-1.501619008797157,1.0142421006216191,0.7261026756779492,-2.1193713667332457,C,X,Medium,0
0.30072629233281967,-0.7668640380045524,-1.2426781977972494,-2.660669178618024,0.7420519469262048,0.3989245331035213,-1.3224236114873278,A,Y,Low,1
-0.9297831376960999,-1.397805478424297,0.8318121174672979,-0.03645762340068126,2.2833160785375064,1.8299399923880455,-2.592585479121102,A,Y,Medium,0
-1.9635581650296001,0.3807780713650517,-1.1413588426508283,-0.049830837986885146,0.32539024965195484,2.6975077363669016,-0.5494094277190877,C,X,Low,1
2.4493478011609335,-0.3126684457323573,2.322242753495058,-0.007816344503505657,0.7882450369618503,0.9338073229117682,0.7628932402175395,C,X,Low,0
-1.0896912690953482,-0.5479958187411378,-1.9647151531146676,-1.3239458735789928,1.6438402100080136,1.489433264963779,-1.7988659660527961,C,X,Low,1
-0.9504461795188714,0.16058943317175978,-1.6037630616881957,-1.612864957697768,-2.0124673769017702,0.21762700268699808,0.7568319263147255,B,Y,Low,0
-0.9411941176212553,0.685857818608419,-0.16381784341180639,-1.8027722780093707,-0.7664278502093012,-1.35532819056482,-1.7146661898312006,B,Y,Medium,1
-1.8971449229735797,0.8095944359718859,0.46136235007826665,-0.8135828714535277,-0.6850859082981477,2.9875284745612127,-0.702537834199067,B,Y,Low,1
-2.6009788144854005,-1.4947561464496442,-0.7912286795668122,-1.4126480862881452,0.27481790528181727,0.060934891410993064,-3.0692285226568194,A,Y,Low,1
-1.8473521989344222,0.3929135105482163,-4.08759756209966,-0.309332878458652,0.5436595879836108,2.109291375661824,0.3469931009946316,B,X,Medium,1
1.1709021818159575,-0.9813259365174648,-0.627067303252185,-0.17260823240721868,-1.3642315206243363,1.49158574933812,3.0026825575494707,A,X,Medium,0
0.6820391351014115,-0.526531687096043,0.8955356458976674,1.3159076914977865,0.65514155053079,-1.667404680899874,-0.18672084826107707,A,X,High,1
2.8350118929550137,0.016025282295160426,1.9164841997088389,-3.6144504956318917,-0.9529779619668923,0.836588183575639,0.5628564714307401,B,X,Medium,0
-2.328618097134343,1.0941795475214755,-3.276583850542455,-2.650330358493248,0.4154842567839544,1.399716224935299,-2.069605314997163,B,Y,Medium,1
-0.9235678382050476,0.6087355891244169,1.0417254723542355,-1.279973018884336,4.062525067987249,-0.5863711882407299,-5.940536004897758,B,Y,High,1
0.27662157536796206,-0.10358685340578061,-0.04543900749676488,-1.2089219519885774,-0.27379798117254395,-0.36678290705102623,-0.3767332820266339,C,X,Medium,0
-1.9326550082113527,1.2270345970488723,0.1418898417869423,-1.741010789615265,1.185049771924688,0.028071071042541362,-3.928462962141031,B,X,Medium,1
-1.8653157459989675,-0.15196738231603887,-0.5976600722183667,-0.17148205060182298,-0.5586015945828606,3.014550466680726,0.11488005008809611,C,Y,Medium,1
0.3637773267563851,0.7605061195841426,0.2438474535991333,-0.1644713583984445,-0.0784247712901035,0.7272961308547299,0.4513713192328361,A,X,Medium,0
3.8896841886673448,-0.5998220233198494,2.552629065236118,-0.9130376875169257,-0.020110503034821425,1.2516003196940533,2.2220747126625486,C,Y,High,0
0.8648407535290712,0.8336032048373484,1.016262398983637,-0.09276374216597916,2.076057407345729,1.0594612223999595,-1.2048550797835276,B,X,Medium,1
0.3563755743385725,-0.7758748231664838,-0.40919394124176534,-0.5929876551719491,1.8510836852576729,1.583823021569131,-0.9163490698428424,A,X,Medium,0
-0.6720109967318852,0.10291739052323721,-1.780458807825742,-0.6228941253764912,1.7453101986630386,1.4369233702687607,-1.1825126866593143,A,X,High,1
0.9775502100761564,-1.216896710340167,0.582608915043678,0.47317656805937314,2.289993512056332,1.8037125227147917,-0.46322467344966045,A,X,Low,0
-1.7212376432860317,-1.3208783553773176,-2.928877725457119,0.006057940597987921,1.611436798912147,2.894034796110487,-0.5383642173491285,C,X,High,1
1.0269912014142388,-1.404816943927507,-2.1398597126788212,-0.4485820351708415,-0.049520794082670405,2.864968574549792,2.745393179007844,B,X,Low,0
-1.0188023748026236,-0.4888861190436912,2.279634602044201,0.7621057797727003,1.9056614136372172,-0.8900406542474754,-3.5231776446385425,A,X,High,1
-3.787260750159266,-0.28483693774220137,-1.1291633859024548,-2.2308155767071383,-2.9094471917118163,-2.0989341578013514,-2.4590660598061604,A,Y,High,0
0.90320816488746,1.0268946182579144,1.1930860004690687,-1.6493465022848324,0.6414939892189605,0.8719307179670532,-1.016158160646757,A,Y,Medium,0
